PULocationID,pickup_zone,pickup_hour,trips,avg_duration_min,median_duration_min,expected_duration_min,p90_duration_min,delay_rate,month,metric,low_sample
92,Flushing,10,36,49.6037037037037,44.041666666666664,44.041666666666664,93.66666666666667,0.3611111111111111,2026-01,avg_duration_by_zone_hour,False
218,Springfield Gardens North,15,36,46.656481481481485,45.21666666666667,45.21666666666667,86.825,0.3611111111111111,2026-01,avg_duration_by_zone_hour,False
136,Kingsbridge Heights,14,36,45.30694444444444,37.375,37.375,93.05833333333334,0.3611111111111111,2026-01,avg_duration_by_zone_hour,False
127,Inwood,9,108,32.12268518518518,26.516666666666666,26.516666666666666,58.19333333333332,0.3611111111111111,2026-01,avg_duration_by_zone_hour,False
202,Roosevelt Island,10,36,32.080555555555556,25.2,25.2,55.06666666666666,0.3611111111111111,2026-01,avg_duration_by_zone_hour,False
235,University Heights/Morris Heights,4,36,27.189814814814817,23.316666666666666,23.316666666666666,55.53333333333333,0.3611111111111111,2026-01,avg_duration_by_zone_hour,False
40,Carroll Gardens,19,108,20.604475308641977,19.3,19.3,32.53333333333333,0.3611111111111111,2026-01,avg_duration_by_zone_hour,False
102,Glendale,18,36,20.00509259259259,17.15,17.15,33.25,0.3611111111111111,2026-01,avg_duration_by_zone_hour,False
152,Manhattanville,3,36,15.491203703703706,13.108333333333334,13.108333333333334,25.55,0.3611111111111111,2026-01,avg_duration_by_zone_hour,False
151,Manhattan Valley,0,396,13.793265993265994,12.066666666666666,12.066666666666666,23.483333333333334,0.3611111111111111,2026-01,avg_duration_by_zone_hour,False
229,Sutton Place/Turtle Bay North,5,313,12.919808306709266,10.433333333333334,10.433333333333334,25.20666666666667,0.3610223642172524,2026-01,avg_duration_by_zone_hour,False
68,East Chelsea,7,1518,14.659090909090908,12.241666666666667,12.241666666666667,27.46333333333333,0.36100131752305664,2026-01,avg_duration_by_zone_hour,False
36,Bushwick North,8,133,30.750877192982458,26.9,26.9,56.56666666666667,0.3609022556390977,2026-01,avg_duration_by_zone_hour,False
151,Manhattan Valley,1,266,14.596804511278195,12.766666666666666,12.766666666666666,25.491666666666667,0.3609022556390977,2026-01,avg_duration_by_zone_hour,False
188,Prospect-Lefferts Gardens,7,291,38.0868843069874,34.1,34.1,73.75,0.36082474226804123,2026-01,avg_duration_by_zone_hour,False
161,Midtown Center,8,2888,13.300219298245613,10.666666666666666,9.4,25.110000000000007,0.360803324099723,2026-01,avg_duration_by_zone_hour,False
158,Meatpacking/West Village West,17,1835,16.259954586739326,14.133333333333333,14.016666666666667,28.276666666666692,0.36076294277929155,2026-01,avg_duration_by_zone_hour,False
49,Clinton Hill,11,158,32.13881856540085,26.21666666666667,26.21666666666667,54.65833333333334,0.36075949367088606,2026-01,avg_duration_by_zone_hour,False
3,Allerton/Pelham Gardens,7,61,56.7672131147541,51.2,51.2,111.46666666666667,0.36065573770491804,2026-01,avg_duration_by_zone_hour,False
155,Marine Park/Mill Basin,15,61,36.69754098360656,34.43333333333333,34.43333333333333,59.31666666666667,0.36065573770491804,2026-01,avg_duration_by_zone_hour,False
80,East Williamsburg,8,183,27.862932604735885,26.016666666666666,26.016666666666666,44.50000000000001,0.36065573770491804,2026-01,avg_duration_by_zone_hour,False
157,Maspeth,9,61,22.454371584699455,17.766666666666666,17.766666666666666,44.666666666666664,0.36065573770491804,2026-01,avg_duration_by_zone_hour,False
229,Sutton Place/Turtle Bay North,21,3012,11.933665338645417,10.616666666666667,9.733333333333334,20.780000000000005,0.3605577689243028,2026-01,avg_duration_by_zone_hour,False
229,Sutton Place/Turtle Bay North,22,2563,12.1162114709325,11.033333333333333,11.033333333333333,20.65,0.3605150214592275,2026-01,avg_duration_by_zone_hour,False
65,Downtown Brooklyn/MetroTech,9,172,24.01124031007752,20.433333333333334,20.433333333333334,44.27333333333334,0.36046511627906974,2026-01,avg_duration_by_zone_hour,False
249,West Village,16,2766,14.907471679922873,12.291666666666668,11.8,27.65833333333333,0.3604483007953724,2026-01,avg_duration_by_zone_hour,False
233,UN/Turtle Bay South,1,369,11.549051490514906,10.483333333333333,10.483333333333333,19.486666666666668,0.3604336043360434,2026-01,avg_duration_by_zone_hour,False
90,Flatiron,18,3815,14.418047182175622,11.85,11.85,26.716666666666665,0.3601572739187418,2026-01,avg_duration_by_zone_hour,False
136,Kingsbridge Heights,9,50,43.83433333333333,38.95,38.95,80.53666666666666,0.36,2026-01,avg_duration_by_zone_hour,False
14,Bay Ridge,19,75,30.474666666666664,27.1,27.1,54.140000000000015,0.36,2026-01,avg_duration_by_zone_hour,False
62,Crown Heights South,21,50,24.459666666666667,22.825000000000003,22.825000000000003,36.991666666666674,0.36,2026-01,avg_duration_by_zone_hour,False
33,Brooklyn Heights,15,278,31.11115107913669,24.65833333333333,24.65833333333333,62.22000000000001,0.3597122302158273,2026-01,avg_duration_by_zone_hour,False
82,Elmhurst,6,114,23.147222222222222,18.883333333333333,18.883333333333333,45.81166666666667,0.35964912280701755,2026-01,avg_duration_by_zone_hour,False
229,Sutton Place/Turtle Bay North,17,3721,15.513571620532115,13.316666666666666,11.658333333333333,27.8,0.35958075786079013,2026-01,avg_duration_by_zone_hour,False
107,Gramercy,0,2559,12.263260388172464,10.766666666666667,10.766666666666667,21.813333333333354,0.359515435717077,2026-01,avg_duration_by_zone_hour,False
87,Financial District North,4,153,16.76492374727669,15.1,15.1,28.38333333333334,0.35947712418300654,2026-01,avg_duration_by_zone_hour,False
160,Middle Village,7,64,30.379947916666666,25.53333333333333,25.53333333333333,53.256666666666675,0.359375,2026-01,avg_duration_by_zone_hour,False
83,Elmhurst/Maspeth,17,64,18.558333333333334,16.166666666666668,16.166666666666668,28.940000000000005,0.359375,2026-01,avg_duration_by_zone_hour,False
43,Central Park,2,64,11.271614583333333,10.183333333333334,10.183333333333334,20.790000000000006,0.359375,2026-01,avg_duration_by_zone_hour,False
107,Gramercy,11,3036,15.568214756258234,12.633333333333333,12.4,28.208333333333332,0.3593544137022398,2026-01,avg_duration_by_zone_hour,False
43,Central Park,1,167,11.746407185628742,9.5,9.5,20.203333333333337,0.3592814371257485,2026-01,avg_duration_by_zone_hour,False
186,Penn Station/Madison Sq West,5,1381,9.049601737871107,6.833333333333333,6.833333333333333,16.466666666666665,0.3591600289645185,2026-01,avg_duration_by_zone_hour,False
211,SoHo,4,181,13.972467771639044,12.433333333333334,12.433333333333334,25.716666666666665,0.35911602209944754,2026-01,avg_duration_by_zone_hour,False
260,Woodside,8,220,22.243863636363635,19.90833333333333,19.90833333333333,39.41833333333333,0.35909090909090907,2026-01,avg_duration_by_zone_hour,False
136,Kingsbridge Heights,15,39,50.59957264957265,42.86666666666667,42.86666666666667,90.08666666666666,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
241,Van Cortlandt Village,9,78,43.952350427350424,36.79166666666667,36.79166666666667,86.36666666666666,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
78,East Tremont,17,39,42.94358974358974,34.15,34.15,82.41666666666667,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
14,Bay Ridge,11,117,42.258404558404564,37.63333333333333,37.63333333333333,68.60666666666667,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
77,East New York/Pennsylvania Avenue,9,117,39.08532763532764,33.2,33.2,64.44666666666673,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
85,Erasmus,13,78,39.06452991452991,32.80833333333334,32.80833333333334,74.21333333333332,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
69,East Concourse/Concourse Village,12,78,30.873076923076923,26.9,26.9,56.64333333333332,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
106,Gowanus,13,39,27.58675213675214,23.933333333333334,23.933333333333334,41.24333333333334,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
80,East Williamsburg,17,234,25.992806267806266,22.825000000000003,22.825000000000003,42.22166666666667,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
89,Flatbush/Ditmas Park,21,117,23.54259259259259,22.116666666666667,22.116666666666667,39.59666666666667,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
83,Elmhurst/Maspeth,11,39,20.58119658119658,17.166666666666668,17.166666666666668,42.610000000000014,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
130,Jamaica,3,78,16.101282051282052,13.975,13.975,28.221666666666664,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
238,Upper West Side North,3,156,13.467307692307694,11.266666666666666,11.266666666666666,26.275,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
262,Yorkville East,3,117,11.551424501424501,10.866666666666667,10.866666666666667,19.870000000000005,0.358974358974359,2026-01,avg_duration_by_zone_hour,False
42,Central Harlem North,0,365,15.573561643835617,14.95,14.95,24.723333333333336,0.3589041095890411,2026-01,avg_duration_by_zone_hour,False
91,Flatlands,6,170,49.82127450980392,47.15,47.15,97.68333333333332,0.3588235294117647,2026-01,avg_duration_by_zone_hour,False
114,Greenwich Village South,19,2893,14.624968314321926,12.383333333333333,12.383333333333333,26.513333333333335,0.358797096439682,2026-01,avg_duration_by_zone_hour,False
164,Midtown South,15,3537,16.619908585430213,13.133333333333333,12.308333333333334,30.76000000000001,0.35877862595419846,2026-01,avg_duration_by_zone_hour,False
166,Morningside Heights,2,131,15.052798982188296,13.383333333333333,13.383333333333333,26.466666666666665,0.35877862595419846,2026-01,avg_duration_by_zone_hour,False
233,UN/Turtle Bay South,21,1717,12.909231217239372,11.816666666666666,11.816666666666666,21.48333333333334,0.3587652882935352,2026-01,avg_duration_by_zone_hour,False
77,East New York/Pennsylvania Avenue,8,145,37.053678160919546,29.283333333333335,29.283333333333335,76.16333333333333,0.3586206896551724,2026-01,avg_duration_by_zone_hour,False
90,Flatiron,19,3603,13.692876306781386,11.483333333333333,11.483333333333333,26.096666666666685,0.3585900638356925,2026-01,avg_duration_by_zone_hour,False
33,Brooklyn Heights,12,251,28.60285524568393,23.8,23.8,51.18333333333333,0.35856573705179284,2026-01,avg_duration_by_zone_hour,False
29,Brighton Beach,16,53,56.71823899371069,58.733333333333334,58.733333333333334,107.86333333333334,0.3584905660377358,2026-01,avg_duration_by_zone_hour,False
200,Riverdale/North Riverdale/Fieldston,7,53,42.91729559748428,34.2,34.2,82.71333333333334,0.3584905660377358,2026-01,avg_duration_by_zone_hour,False
76,East New York,4,106,35.02028301886793,24.675,24.675,71.18333333333334,0.3584905660377358,2026-01,avg_duration_by_zone_hour,False
43,Central Park,13,3275,14.69766921119593,12.2,12.2,27.05333333333333,0.35847328244274806,2026-01,avg_duration_by_zone_hour,False
151,Manhattan Valley,8,1847,17.141517776574627,15.283333333333333,15.283333333333333,31.293333333333347,0.35841905793178125,2026-01,avg_duration_by_zone_hour,False
43,Central Park,23,452,11.922713864306784,9.666666666666668,9.666666666666668,22.165000000000003,0.3584070796460177,2026-01,avg_duration_by_zone_hour,False
17,Bedford,11,173,31.632466281310215,25.65,25.65,60.706666666666706,0.3583815028901734,2026-01,avg_duration_by_zone_hour,False
141,Lenox Hill West,17,5963,14.036131142042596,10.75,9.4,27.266666666666666,0.35837665604561464,2026-01,avg_duration_by_zone_hour,False
146,Long Island City/Queens Plaza,17,254,22.808005249343832,19.733333333333334,19.733333333333334,41.57500000000001,0.35826771653543305,2026-01,avg_duration_by_zone_hour,False
117,Hammels/Arverne,10,67,69.30895522388059,69.53333333333333,69.53333333333333,120.94666666666666,0.3582089552238806,2026-01,avg_duration_by_zone_hour,False
62,Crown Heights South,12,134,37.34353233830846,32.425,32.425,69.11166666666666,0.3582089552238806,2026-01,avg_duration_by_zone_hour,False
155,Marine Park/Mill Basin,13,67,31.902985074626866,23.916666666666668,23.916666666666668,75.0,0.3582089552238806,2026-01,avg_duration_by_zone_hour,False
216,South Ozone Park,1,67,17.36592039800995,15.483333333333333,15.483333333333333,31.979999999999997,0.3582089552238806,2026-01,avg_duration_by_zone_hour,False
158,Meatpacking/West Village West,20,2052,15.225389863547758,13.9,13.9,25.52833333333334,0.358187134502924,2026-01,avg_duration_by_zone_hour,False
116,Hamilton Heights,19,377,20.43054818744474,17.633333333333333,17.633333333333333,34.943333333333335,0.35809018567639256,2026-01,avg_duration_by_zone_hour,False
246,West Chelsea/Hudson Yards,7,782,17.02167519181586,14.108333333333334,14.108333333333334,28.865,0.35805626598465473,2026-01,avg_duration_by_zone_hour,False
10,Baisley Park,6,162,46.233950617283945,39.74166666666666,39.74166666666666,87.51666666666668,0.35802469135802467,2026-01,avg_duration_by_zone_hour,False
26,Borough Park,15,81,35.81131687242799,28.183333333333334,28.183333333333334,68.13333333333334,0.35802469135802467,2026-01,avg_duration_by_zone_hour,False
82,Elmhurst,10,81,29.188477366255146,27.316666666666666,27.316666666666666,54.78333333333333,0.35802469135802467,2026-01,avg_duration_by_zone_hour,False
17,Bedford,4,81,27.833950617283953,22.116666666666667,22.116666666666667,55.766666666666666,0.35802469135802467,2026-01,avg_duration_by_zone_hour,False
49,Clinton Hill,13,176,32.86657196969697,27.558333333333334,27.558333333333334,60.83333333333333,0.35795454545454547,2026-01,avg_duration_by_zone_hour,False
170,Murray Hill,9,4213,14.342076113616583,12.25,12.116666666666667,25.430000000000003,0.3579397104201282,2026-01,avg_duration_by_zone_hour,False
225,Stuyvesant Heights,12,204,36.39795751633987,32.858333333333334,32.858333333333334,62.598333333333336,0.35784313725490197,2026-01,avg_duration_by_zone_hour,False
181,Park Slope,15,204,31.499673202614378,25.433333333333334,25.433333333333334,61.41333333333335,0.35784313725490197,2026-01,avg_duration_by_zone_hour,False
43,Central Park,14,3537,15.16154462350391,12.916666666666666,12.375,26.533333333333335,0.3576477240599378,2026-01,avg_duration_by_zone_hour,False
50,Clinton West,23,906,13.956604120676968,12.916666666666666,12.916666666666666,24.325,0.3576158940397351,2026-01,avg_duration_by_zone_hour,False
4,Alphabet City,14,551,21.228735632183906,16.4,16.4,38.36666666666667,0.35753176043557167,2026-01,avg_duration_by_zone_hour,False
232,Two Bridges/Seward Park,15,512,21.327115885416667,17.358333333333334,17.358333333333334,35.54,0.357421875,2026-01,avg_duration_by_zone_hour,False
100,Garment District,18,3401,16.775884543761638,14.133333333333333,12.600000000000001,28.466666666666665,0.35724786827403704,2026-01,avg_duration_by_zone_hour,False
148,Lower East Side,20,2430,15.484711934156378,14.1,14.1,26.68833333333333,0.35720164609053495,2026-01,avg_duration_by_zone_hour,False
107,Gramercy,9,2951,13.550609962724499,11.6,11.35,24.3,0.357167062012877,2026-01,avg_duration_by_zone_hour,False
18,Bedford Park,12,42,48.38015873015873,43.0,43.0,72.61999999999999,0.35714285714285715,2026-01,avg_duration_by_zone_hour,False
227,Sunset Park East,12,56,40.71458333333333,35.3,35.3,69.53333333333333,0.35714285714285715,2026-01,avg_duration_by_zone_hour,False
195,Red Hook,10,70,36.19285714285714,32.9,32.9,56.29500000000001,0.35714285714285715,2026-01,avg_duration_by_zone_hour,False
22,Bensonhurst West,15,42,31.080158730158733,23.816666666666666,23.816666666666666,58.60333333333333,0.35714285714285715,2026-01,avg_duration_by_zone_hour,False
168,Mott Haven/Port Morris,17,168,29.295238095238098,23.208333333333332,23.208333333333332,53.558333333333366,0.35714285714285715,2026-01,avg_duration_by_zone_hour,False
52,Cobble Hill,17,84,23.76686507936508,21.941666666666666,21.941666666666666,38.63,0.35714285714285715,2026-01,avg_duration_by_zone_hour,False
152,Manhattanville,18,308,19.071915584415585,15.775,15.775,34.27666666666668,0.35714285714285715,2026-01,avg_duration_by_zone_hour,False
152,Manhattanville,22,196,17.768877551020406,14.625,14.625,28.108333333333334,0.35714285714285715,2026-01,avg_duration_by_zone_hour,False
116,Hamilton Heights,2,126,14.028306878306879,12.366666666666667,12.366666666666667,24.325000000000003,0.35714285714285715,2026-01,avg_duration_by_zone_hour,False
164,Midtown South,2,1207,13.853548743441038,12.15,12.15,24.910000000000007,0.35708367854183926,2026-01,avg_duration_by_zone_hour,False
232,Two Bridges/Seward Park,20,605,17.26253443526171,15.6,15.6,27.74666666666667,0.35702479338842974,2026-01,avg_duration_by_zone_hour,False
261,World Trade Center,8,339,17.867453294001965,15.766666666666667,15.766666666666667,32.39,0.35693215339233036,2026-01,avg_duration_by_zone_hour,False
163,Midtown North,12,4508,15.028345903578824,12.208333333333332,12.208333333333332,27.938333333333336,0.3569210292812777,2026-01,avg_duration_by_zone_hour,False
37,Bushwick South,15,213,35.91353677621283,31.683333333333334,31.683333333333334,66.99333333333334,0.3568075117370892,2026-01,avg_duration_by_zone_hour,False
233,UN/Turtle Bay South,3,171,11.367933723196881,9.75,9.75,20.3,0.3567251461988304,2026-01,avg_duration_by_zone_hour,False
186,Penn Station/Madison Sq West,10,5217,16.897402721870808,14.683333333333334,14.683333333333334,30.130000000000017,0.3567184205482078,2026-01,avg_duration_by_zone_hour,False
179,Old Astoria,8,314,29.27484076433121,27.2,27.2,48.834999999999994,0.35668789808917195,2026-01,avg_duration_by_zone_hour,False
168,Mott Haven/Port Morris,15,129,30.282945736434108,24.633333333333333,24.633333333333333,57.83666666666667,0.35658914728682173,2026-01,avg_duration_by_zone_hour,False
4,Alphabet City,23,1004,14.747692563081008,13.358333333333334,13.358333333333334,24.573333333333334,0.3565737051792829,2026-01,avg_duration_by_zone_hour,False
186,Penn Station/Madison Sq West,23,3487,14.701472134595162,13.05,12.516666666666666,25.333333333333332,0.35646687697160884,2026-01,avg_duration_by_zone_hour,False
233,UN/Turtle Bay South,4,188,13.441932624113475,11.516666666666666,11.516666666666666,25.613333333333337,0.35638297872340424,2026-01,avg_duration_by_zone_hour,False
152,Manhattanville,13,261,22.548978288633464,19.516666666666666,19.516666666666666,40.25,0.3563218390804598,2026-01,avg_duration_by_zone_hour,False
87,Financial District North,15,1134,22.10848030570253,18.325,18.325,36.900000000000006,0.3562610229276896,2026-01,avg_duration_by_zone_hour,False
51,Co-Op City,5,73,51.99817351598173,45.45,45.45,93.33999999999997,0.3561643835616438,2026-01,avg_duration_by_zone_hour,False
216,South Ozone Park,21,73,19.708219178082192,16.216666666666665,16.216666666666665,38.07999999999999,0.3561643835616438,2026-01,avg_duration_by_zone_hour,False
97,Fort Greene,17,264,31.514457070707074,23.883333333333333,23.883333333333333,68.71166666666667,0.3560606060606061,2026-01,avg_duration_by_zone_hour,False
76,East New York,20,132,23.691035353535355,18.59166666666667,18.59166666666667,46.80833333333334,0.3560606060606061,2026-01,avg_duration_by_zone_hour,False
45,Chinatown,20,604,16.468956953642383,15.216666666666667,15.216666666666667,26.923333333333336,0.35596026490066224,2026-01,avg_duration_by_zone_hour,False
117,Hammels/Arverne,12,59,63.68672316384181,59.28333333333333,59.28333333333333,112.07666666666668,0.3559322033898305,2026-01,avg_duration_by_zone_hour,False
52,Cobble Hill,16,59,27.174293785310734,22.783333333333335,22.783333333333335,47.24,0.3559322033898305,2026-01,avg_duration_by_zone_hour,False
71,East Flatbush/Farragut,21,59,24.131073446327683,21.166666666666668,21.166666666666668,47.970000000000006,0.3559322033898305,2026-01,avg_duration_by_zone_hour,False
4,Alphabet City,18,767,17.311386353759236,15.316666666666666,15.316666666666666,28.946666666666665,0.3559322033898305,2026-01,avg_duration_by_zone_hour,False
125,Hudson Sq,4,177,14.86789077212806,13.433333333333334,13.433333333333334,24.77,0.3559322033898305,2026-01,avg_duration_by_zone_hour,False
25,Boerum Hill,16,222,36.0743993993994,28.28333333333333,28.28333333333333,72.41000000000001,0.35585585585585583,2026-01,avg_duration_by_zone_hour,False
163,Midtown North,10,3538,14.72991332202751,12.05,11.833333333333334,27.305000000000003,0.35585076314301867,2026-01,avg_duration_by_zone_hour,False
249,West Village,3,2170,12.995867895545315,11.383333333333333,11.383333333333333,23.25166666666667,0.35576036866359445,2026-01,avg_duration_by_zone_hour,False
226,Sunnyside,17,433,29.476443418013854,25.033333333333335,25.033333333333335,55.46333333333334,0.3556581986143187,2026-01,avg_duration_by_zone_hour,False
33,Brooklyn Heights,13,239,24.91311018131102,21.15,21.15,44.85333333333334,0.35564853556485354,2026-01,avg_duration_by_zone_hour,False
263,Yorkville West,20,3839,12.122275766258573,10.083333333333334,10.083333333333334,23.60333333333334,0.35556134410002604,2026-01,avg_duration_by_zone_hour,False
167,Morrisania/Melrose,14,45,39.95777777777778,36.55,36.55,71.05,0.35555555555555557,2026-01,avg_duration_by_zone_hour,False
247,West Concourse,5,45,29.026666666666667,20.983333333333334,20.983333333333334,57.52,0.35555555555555557,2026-01,avg_duration_by_zone_hour,False
75,East Harlem South,22,861,15.024351529229579,13.983333333333333,13.983333333333333,24.583333333333332,0.3554006968641115,2026-01,avg_duration_by_zone_hour,False
164,Midtown South,14,3433,16.417399747548306,12.933333333333334,11.841666666666665,30.493333333333354,0.3553743081852607,2026-01,avg_duration_by_zone_hour,False
262,Yorkville East,11,3436,13.647298214978658,12.15,12.15,24.35,0.3553550640279395,2026-01,avg_duration_by_zone_hour,False
4,Alphabet City,1,1351,13.639267209474465,12.4,12.4,22.766666666666666,0.35529237601776464,2026-01,avg_duration_by_zone_hour,False
177,Ocean Hill,9,228,36.99466374269006,31.0,31.0,75.30000000000001,0.35526315789473684,2026-01,avg_duration_by_zone_hour,False
63,Cypress Hills,6,152,34.6952850877193,29.09166666666667,29.09166666666667,71.14166666666668,0.35526315789473684,2026-01,avg_duration_by_zone_hour,False
165,Midwood,13,107,35.61183800623053,29.016666666666666,29.016666666666666,68.93666666666667,0.35514018691588783,2026-01,avg_duration_by_zone_hour,False
247,West Concourse,8,138,30.656280193236714,23.883333333333333,23.883333333333333,63.751666666666665,0.35507246376811596,2026-01,avg_duration_by_zone_hour,False
225,Stuyvesant Heights,11,231,36.67857142857143,32.55,32.55,62.5,0.354978354978355,2026-01,avg_duration_by_zone_hour,False
142,Lincoln Square East,9,4037,12.934039303112872,10.783333333333333,10.783333333333333,23.69,0.35496655932623233,2026-01,avg_duration_by_zone_hour,False
43,Central Park,19,2040,12.714305555555557,10.241666666666667,9.033333333333333,24.233333333333334,0.35490196078431374,2026-01,avg_duration_by_zone_hour,False
55,Coney Island,15,93,56.06469534050179,49.833333333333336,49.833333333333336,114.92333333333332,0.3548387096774194,2026-01,avg_duration_by_zone_hour,False
121,Hillcrest/Pomonok,10,31,41.06505376344086,39.13333333333333,39.13333333333333,75.88333333333334,0.3548387096774194,2026-01,avg_duration_by_zone_hour,False
102,Glendale,8,62,34.366397849462366,26.983333333333334,26.983333333333334,68.72166666666666,0.3548387096774194,2026-01,avg_duration_by_zone_hour,False
202,Roosevelt Island,16,31,34.0252688172043,26.583333333333332,26.583333333333332,70.13333333333334,0.3548387096774194,2026-01,avg_duration_by_zone_hour,False
62,Crown Heights South,18,93,28.50125448028674,24.983333333333334,24.983333333333334,55.093333333333334,0.3548387096774194,2026-01,avg_duration_by_zone_hour,False
174,Norwood,23,31,27.90215053763441,15.9,15.9,56.166666666666664,0.3548387096774194,2026-01,avg_duration_by_zone_hour,False
80,East Williamsburg,12,155,26.178602150537635,21.05,21.05,48.04999999999999,0.3548387096774194,2026-01,avg_duration_by_zone_hour,False
180,Ozone Park,22,31,19.497311827956988,19.95,19.95,36.3,0.3548387096774194,2026-01,avg_duration_by_zone_hour,False
232,Two Bridges/Seward Park,5,155,17.565268817204302,14.883333333333333,14.883333333333333,28.55333333333333,0.3548387096774194,2026-01,avg_duration_by_zone_hour,False
78,East Tremont,23,31,14.528494623655913,10.316666666666666,10.316666666666666,28.266666666666666,0.3548387096774194,2026-01,avg_duration_by_zone_hour,False
163,Midtown North,2,437,13.05747520976354,11.633333333333333,11.633333333333333,22.740000000000013,0.35469107551487417,2026-01,avg_duration_by_zone_hour,False
25,Boerum Hill,8,172,27.895058139534882,24.1,24.1,45.065000000000005,0.3546511627906977,2026-01,avg_duration_by_zone_hour,False
264,Unknown,16,299,18.068004459308806,14.716666666666667,14.716666666666667,34.78666666666665,0.35451505016722407,2026-01,avg_duration_by_zone_hour,False
4,Alphabet City,0,1196,14.17008082497213,13.025,13.025,23.75,0.35451505016722407,2026-01,avg_duration_by_zone_hour,False
141,Lenox Hill West,22,3171,11.758961421213076,10.15,10.15,21.833333333333332,0.3544623147272154,2026-01,avg_duration_by_zone_hour,False
223,Steinway,9,158,25.06877637130802,20.875,20.875,46.671666666666674,0.35443037974683544,2026-01,avg_duration_by_zone_hour,False
45,Chinatown,13,443,22.984499623777275,19.333333333333332,19.333333333333332,39.440000000000005,0.3544018058690745,2026-01,avg_duration_by_zone_hour,False
234,Union Sq,12,4262,15.034334428280934,12.366666666666667,11.566666666666666,27.330000000000002,0.3542937587986861,2026-01,avg_duration_by_zone_hour,False
117,Hammels/Arverne,9,96,59.441319444444446,53.75,53.75,121.225,0.3541666666666667,2026-01,avg_duration_by_zone_hour,False
92,Flushing,9,48,47.519444444444446,40.766666666666666,40.766666666666666,81.87166666666667,0.3541666666666667,2026-01,avg_duration_by_zone_hour,False
159,Melrose South,17,96,38.77222222222222,31.791666666666668,31.791666666666668,81.7,0.3541666666666667,2026-01,avg_duration_by_zone_hour,False
56,Corona,16,48,38.117361111111116,36.983333333333334,36.983333333333334,69.31333333333335,0.3541666666666667,2026-01,avg_duration_by_zone_hour,False
262,Yorkville East,12,3553,13.527113237639554,11.716666666666667,11.291666666666668,24.380000000000003,0.35406698564593303,2026-01,avg_duration_by_zone_hour,False
254,Williamsbridge/Olinville,7,161,51.93229813664596,46.85,46.85,99.9,0.35403726708074534,2026-01,avg_duration_by_zone_hour,False
234,Union Sq,6,596,10.922930648769574,8.833333333333334,8.833333333333334,19.633333333333333,0.3540268456375839,2026-01,avg_duration_by_zone_hour,False
142,Lincoln Square East,3,226,13.284439528023599,11.208333333333334,11.208333333333334,26.78333333333333,0.35398230088495575,2026-01,avg_duration_by_zone_hour,False
90,Flatiron,20,3407,13.74365032775658,12.2,12.2,24.783333333333335,0.3539771059583211,2026-01,avg_duration_by_zone_hour,False
35,Brownsville,13,178,36.29522471910113,28.958333333333332,28.958333333333332,75.97000000000001,0.3539325842696629,2026-01,avg_duration_by_zone_hour,False
51,Co-Op City,12,65,52.184871794871796,40.416666666666664,40.416666666666664,104.03666666666668,0.35384615384615387,2026-01,avg_duration_by_zone_hour,False
81,Eastchester,9,65,50.74820512820513,46.483333333333334,46.483333333333334,99.25666666666666,0.35384615384615387,2026-01,avg_duration_by_zone_hour,False
225,Stuyvesant Heights,16,195,41.08153846153846,36.2,36.2,76.62999999999998,0.35384615384615387,2026-01,avg_duration_by_zone_hour,False
196,Rego Park,17,65,25.16897435897436,23.1,23.1,43.480000000000004,0.35384615384615387,2026-01,avg_duration_by_zone_hour,False
255,Williamsburg (North Side),9,130,22.604871794871794,21.1,21.1,35.025,0.35384615384615387,2026-01,avg_duration_by_zone_hour,False
39,Canarsie,22,65,20.04102564102564,18.033333333333335,18.033333333333335,35.940000000000005,0.35384615384615387,2026-01,avg_duration_by_zone_hour,False
80,East Williamsburg,14,147,27.142290249433106,24.35,24.35,45.55666666666667,0.35374149659863946,2026-01,avg_duration_by_zone_hour,False
127,Inwood,15,99,32.25016835016835,25.9,25.9,58.46333333333333,0.35353535353535354,2026-01,avg_duration_by_zone_hour,False
263,Yorkville West,8,3386,14.199050009844457,12.358333333333334,11.533333333333333,25.583333333333336,0.3535144713526285,2026-01,avg_duration_by_zone_hour,False
90,Flatiron,3,843,13.095334124159747,11.75,11.75,24.366666666666667,0.3534994068801898,2026-01,avg_duration_by_zone_hour,False
140,Lenox Hill East,11,4572,16.42536089238845,13.95,13.7,28.44833333333334,0.35345581802274717,2026-01,avg_duration_by_zone_hour,False
24,Bloomingdale,7,549,16.74538554948391,15.133333333333333,15.133333333333333,27.996666666666666,0.3533697632058288,2026-01,avg_duration_by_zone_hour,False
